id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_funding_source_analytic_accounting,access_funding_source,partner_funding_source.model_funding_source,analytic.group_analytic_accounting,1,1,1,1
access_funding_source_type_analytic_accounting,access_funding_source_type,partner_funding_source.model_funding_source_type,analytic.group_analytic_accounting,1,1,1,1
access_funding_source_project_analytic_accounting,access_funding_source_project,model_funding_source_project,analytic.group_analytic_accounting,1,1,1,1
access_funding_source_project_manager,access_funding_source,partner_funding_source.model_funding_source,project.group_project_manager,1,1,1,1
access_funding_source_type_project_manager,access_funding_source_type,partner_funding_source.model_funding_source_type,project.group_project_manager,1,1,1,1
access_funding_source_project_project_manager,access_funding_source_project,model_funding_source_project,project.group_project_manager,1,1,1,1
access_funding_source,access_funding_source,partner_funding_source.model_funding_source,,1,0,0,0
access_funding_source_type,access_funding_source_type,partner_funding_source.model_funding_source_type,,1,0,0,0
access_funding_source_project,access_funding_source_project,model_funding_source_project,,1,0,0,0
